"GEO_ID","id"
"NAME","Geographic Area Name"
"S2301_C01_001E","Estimate!!Total!!Population 16 years and over"
"S2301_C01_001M","Margin of Error!!Total!!Population 16 years and over"
"S2301_C01_002E","Estimate!!Total!!Population 16 years and over!!AGE!!16 to 19 years"
"S2301_C01_002M","Margin of Error!!Total!!Population 16 years and over!!AGE!!16 to 19 years"
"S2301_C01_003E","Estimate!!Total!!Population 16 years and over!!AGE!!20 to 24 years"
"S2301_C01_003M","Margin of Error!!Total!!Population 16 years and over!!AGE!!20 to 24 years"
"S2301_C01_004E","Estimate!!Total!!Population 16 years and over!!AGE!!25 to 29 years"
"S2301_C01_004M","Margin of Error!!Total!!Population 16 years and over!!AGE!!25 to 29 years"
"S2301_C01_005E","Estimate!!Total!!Population 16 years and over!!AGE!!30 to 34 years"
"S2301_C01_005M","Margin of Error!!Total!!Population 16 years and over!!AGE!!30 to 34 years"
"S2301_C01_006E","Estimate!!Total!!Population 16 years and over!!AGE!!35 to 44 years"
"S2301_C01_006M","Margin of Error!!Total!!Population 16 years and over!!AGE!!35 to 44 years"
"S2301_C01_007E","Estimate!!Total!!Population 16 years and over!!AGE!!45 to 54 years"
"S2301_C01_007M","Margin of Error!!Total!!Population 16 years and over!!AGE!!45 to 54 years"
"S2301_C01_008E","Estimate!!Total!!Population 16 years and over!!AGE!!55 to 59 years"
"S2301_C01_008M","Margin of Error!!Total!!Population 16 years and over!!AGE!!55 to 59 years"
"S2301_C01_009E","Estimate!!Total!!Population 16 years and over!!AGE!!60 to 64 years"
"S2301_C01_009M","Margin of Error!!Total!!Population 16 years and over!!AGE!!60 to 64 years"
"S2301_C01_010E","Estimate!!Total!!Population 16 years and over!!AGE!!65 to 74 years"
"S2301_C01_010M","Margin of Error!!Total!!Population 16 years and over!!AGE!!65 to 74 years"
"S2301_C01_011E","Estimate!!Total!!Population 16 years and over!!AGE!!75 years and over"
"S2301_C01_011M","Margin of Error!!Total!!Population 16 years and over!!AGE!!75 years and over"
"S2301_C01_012E","Estimate!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2301_C01_012M","Margin of Error!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2301_C01_013E","Estimate!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2301_C01_013M","Margin of Error!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2301_C01_014E","Estimate!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2301_C01_014M","Margin of Error!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2301_C01_015E","Estimate!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2301_C01_015M","Margin of Error!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2301_C01_016E","Estimate!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2301_C01_016M","Margin of Error!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2301_C01_017E","Estimate!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2301_C01_017M","Margin of Error!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2301_C01_018E","Estimate!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2301_C01_018M","Margin of Error!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2301_C01_019E","Estimate!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S2301_C01_019M","Margin of Error!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S2301_C01_020E","Estimate!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2301_C01_020M","Margin of Error!!Total!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2301_C01_021E","Estimate!!Total!!Population 20 to 64 years"
"S2301_C01_021M","Margin of Error!!Total!!Population 20 to 64 years"
"S2301_C01_022E","Estimate!!Total!!Population 20 to 64 years!!SEX!!Male"
"S2301_C01_022M","Margin of Error!!Total!!Population 20 to 64 years!!SEX!!Male"
"S2301_C01_023E","Estimate!!Total!!Population 20 to 64 years!!SEX!!Female"
"S2301_C01_023M","Margin of Error!!Total!!Population 20 to 64 years!!SEX!!Female"
"S2301_C01_024E","Estimate!!Total!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years"
"S2301_C01_024M","Margin of Error!!Total!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years"
"S2301_C01_025E","Estimate!!Total!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only"
"S2301_C01_025M","Margin of Error!!Total!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only"
"S2301_C01_026E","Estimate!!Total!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years"
"S2301_C01_026M","Margin of Error!!Total!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years"
"S2301_C01_027E","Estimate!!Total!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only"
"S2301_C01_027M","Margin of Error!!Total!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only"
"S2301_C01_028E","Estimate!!Total!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2301_C01_028M","Margin of Error!!Total!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2301_C01_029E","Estimate!!Total!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level"
"S2301_C01_029M","Margin of Error!!Total!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level"
"S2301_C01_030E","Estimate!!Total!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability"
"S2301_C01_030M","Margin of Error!!Total!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability"
"S2301_C01_031E","Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years"
"S2301_C01_031M","Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years"
"S2301_C01_032E","Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate"
"S2301_C01_032M","Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate"
"S2301_C01_033E","Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)"
"S2301_C01_033M","Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)"
"S2301_C01_034E","Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree"
"S2301_C01_034M","Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree"
"S2301_C01_035E","Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher"
"S2301_C01_035M","Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher"
"S2301_C02_001E","Estimate!!Labor Force Participation Rate!!Population 16 years and over"
"S2301_C02_001M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over"
"S2301_C02_002E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!16 to 19 years"
"S2301_C02_002M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!16 to 19 years"
"S2301_C02_003E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!20 to 24 years"
"S2301_C02_003M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!20 to 24 years"
"S2301_C02_004E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!25 to 29 years"
"S2301_C02_004M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!25 to 29 years"
"S2301_C02_005E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!30 to 34 years"
"S2301_C02_005M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!30 to 34 years"
"S2301_C02_006E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!35 to 44 years"
"S2301_C02_006M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!35 to 44 years"
"S2301_C02_007E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!45 to 54 years"
"S2301_C02_007M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!45 to 54 years"
"S2301_C02_008E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!55 to 59 years"
"S2301_C02_008M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!55 to 59 years"
"S2301_C02_009E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!60 to 64 years"
"S2301_C02_009M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!60 to 64 years"
"S2301_C02_010E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!65 to 74 years"
"S2301_C02_010M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!65 to 74 years"
"S2301_C02_011E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!75 years and over"
"S2301_C02_011M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!AGE!!75 years and over"
"S2301_C02_012E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2301_C02_012M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2301_C02_013E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2301_C02_013M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2301_C02_014E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2301_C02_014M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2301_C02_015E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2301_C02_015M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2301_C02_016E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2301_C02_016M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2301_C02_017E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2301_C02_017M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2301_C02_018E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2301_C02_018M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2301_C02_019E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S2301_C02_019M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S2301_C02_020E","Estimate!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2301_C02_020M","Margin of Error!!Labor Force Participation Rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2301_C02_021E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years"
"S2301_C02_021M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years"
"S2301_C02_022E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Male"
"S2301_C02_022M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Male"
"S2301_C02_023E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female"
"S2301_C02_023M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female"
"S2301_C02_024E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years"
"S2301_C02_024M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years"
"S2301_C02_025E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only"
"S2301_C02_025M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only"
"S2301_C02_026E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years"
"S2301_C02_026M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years"
"S2301_C02_027E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only"
"S2301_C02_027M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only"
"S2301_C02_028E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2301_C02_028M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2301_C02_029E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level"
"S2301_C02_029M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level"
"S2301_C02_030E","Estimate!!Labor Force Participation Rate!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability"
"S2301_C02_030M","Margin of Error!!Labor Force Participation Rate!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability"
"S2301_C02_031E","Estimate!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years"
"S2301_C02_031M","Margin of Error!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years"
"S2301_C02_032E","Estimate!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate"
"S2301_C02_032M","Margin of Error!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate"
"S2301_C02_033E","Estimate!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)"
"S2301_C02_033M","Margin of Error!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)"
"S2301_C02_034E","Estimate!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree"
"S2301_C02_034M","Margin of Error!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree"
"S2301_C02_035E","Estimate!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher"
"S2301_C02_035M","Margin of Error!!Labor Force Participation Rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher"
"S2301_C03_001E","Estimate!!Employment/Population Ratio!!Population 16 years and over"
"S2301_C03_001M","Margin of Error!!Employment/Population Ratio!!Population 16 years and over"
"S2301_C03_002E","Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!16 to 19 years"
